Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status
53842,23,Male,BCA,CSE,6.35,1,6,4,6,87,9,3,1,Placed
96518,20,Male,B.Tech,ECE,7.18,1,1,10,10,55,6,2,0,Placed
45357,24,Male,MCA,ME,6.92,2,4,8,1,84,3,0,2,Placed
37655,24,Female,B.Tech,ME,7.05,2,2,5,10,82,7,1,0,Placed
73953,23,Male,BCA,CSE,7.09,0,1,4,8,86,3,3,0,Placed
23142,23,Male,MCA,ME,7.72,0,1,4,7,70,1,0,1,Placed
40425,23,Male,B.Tech,Civil,7.16,2,5,7,3,83,2,1,0,Placed
14801,19,Male,BCA,Civil,6.64,0,1,6,1,66,6,0,0,Placed
37607,22,Male,B.Tech,ME,5.8,1,5,7,7,36,9,2,3,Not Placed
64588,24,Male,B.Sc,ECE,7.67,1,4,8,3,71,10,2,0,Placed
25891,19,Female,B.Sc,ME,6.49,1,5,7,4,79,6,1,1,Not Placed
49622,18,Male,MCA,Civil,6.76,0,3,3,2,72,3,1,3,Not Placed
66920,20,Male,B.Tech,ME,6.6,1,2,1,9,85,9,0,2,Not Placed
50910,19,Female,B.Tech,ME,6.02,1,1,6,1,55,10,3,0,Placed
89017,24,Male,B.Sc,ME,6.19,1,1,2,7,100,3,2,0,Placed
22505,21,Male,B.Tech,ME,6.88,1,6,1,8,85,8,2,0,Placed
35133,22,Male,B.Tech,Civil,6.62,3,3,2,8,42,5,2,0,Placed
24609,24,Male,B.Sc,IT,6.11,1,2,9,9,41,9,3,0,Placed
15,23,Female,BCA,Civil,7.49,0,4,9,2,40,7,1,1,Not Placed
41272,23,Female,MCA,IT,7.87,0,2,4,8,37,5,0,1,Not Placed
91188,24,Female,B.Sc,Civil,7.3,2,2,1,8,87,5,0,0,Placed
35123,22,Female,MCA,CSE,7.13,2,5,3,7,90,1,3,1,Placed
21008,19,Female,MCA,ME,4.75,1,6,2,10,40,6,0,0,Not Placed
33423,23,Male,B.Tech,CSE,6.52,1,6,5,8,66,2,3,0,Placed
77896,20,Female,BCA,CSE,7.71,1,3,2,6,83,4,1,0,Placed
19253,20,Female,BCA,IT,6.9,1,3,6,10,99,2,2,3,Not Placed
260,22,Female,B.Tech,IT,7.27,0,2,6,10,87,9,1,2,Placed
97891,20,Male,BCA,ME,7.75,3,4,10,3,95,2,1,0,Placed
68189,18,Female,MCA,ECE,7.94,0,3,1,10,79,10,0,1,Placed
6862,24,Male,MCA,ECE,7.47,0,4,6,3,85,4,0,0,Placed
66389,21,Female,B.Sc,CSE,8.22,1,3,2,2,80,8,3,0,Placed
82365,22,Male,B.Tech,CSE,6.45,2,5,9,9,92,9,0,0,Placed
6484,23,Female,MCA,Civil,7.07,2,5,3,9,48,6,1,0,Placed
35961,22,Male,MCA,ME,6.8,0,1,7,2,97,1,2,0,Not Placed
97802,22,Male,BCA,Civil,5.8,0,4,6,2,42,8,0,0,Placed
14054,23,Male,B.Tech,ECE,6.7,2,5,2,4,45,3,2,0,Placed
59294,20,Male,B.Tech,IT,6.93,0,1,2,1,63,7,0,0,Placed
62426,23,Male,B.Tech,Civil,7.2,0,1,9,3,96,4,3,0,Placed
6250,23,Female,B.Sc,CSE,7.72,2,6,7,5,93,10,1,0,Placed
6212,19,Female,B.Tech,CSE,6.01,0,2,7,4,67,8,0,1,Not Placed
69101,19,Female,BCA,ECE,9.12,0,5,3,8,98,10,3,0,Placed
70507,24,Male,B.Tech,ECE,5.91,1,1,5,6,83,5,3,0,Placed
63750,24,Male,BCA,Civil,7.07,1,2,2,10,87,2,0,0,Placed
30844,24,Female,B.Tech,CSE,6.62,1,4,5,1,43,2,2,1,Placed
67459,18,Female,BCA,CSE,5.65,1,1,7,9,82,5,1,0,Placed
6053,24,Male,BCA,ME,7.57,0,1,4,8,66,8,3,0,Placed
75334,24,Male,B.Sc,ME,7.12,1,2,2,2,85,3,3,3,Not Placed
29228,23,Male,BCA,CSE,7.83,1,4,5,4,37,8,1,2,Placed
19658,21,Male,B.Sc,ECE,5.35,1,6,9,4,76,6,3,0,Placed
34618,21,Female,B.Sc,Civil,5.63,2,5,9,8,46,10,0,0,Placed
29058,21,Male,B.Tech,CSE,6.66,0,4,9,7,35,4,0,0,Placed
98483,18,Female,MCA,CSE,8.05,2,3,8,4,60,3,3,0,Placed
62333,21,Male,MCA,ECE,7.24,0,6,3,7,88,4,0,0,Placed
99993,19,Male,B.Tech,CSE,6.47,2,3,3,6,76,8,1,2,Placed
83064,19,Male,BCA,ME,7.22,0,2,6,2,56,3,2,1,Placed
94908,18,Male,MCA,ME,7.77,1,6,1,10,88,4,3,0,Placed
43987,21,Male,B.Sc,ME,7.22,2,2,7,3,61,7,1,0,Placed
64967,18,Male,BCA,ME,6.89,1,5,9,5,45,3,1,0,Placed
25847,23,Male,B.Tech,IT,6.58,2,5,6,2,76,10,2,2,Not Placed
81501,24,Female,B.Sc,CSE,6.69,0,5,6,2,94,5,1,1,Placed
54140,23,Female,BCA,ME,6.69,0,3,2,6,81,10,1,3,Not Placed
15897,20,Male,B.Tech,Civil,7.88,1,2,8,1,94,4,1,0,Placed
17152,19,Female,B.Sc,ECE,5.67,2,5,10,7,57,4,2,2,Placed
84366,21,Male,MCA,CSE,7.18,0,3,1,9,75,9,0,0,Placed
20103,22,Male,B.Tech,ECE,7.42,1,2,2,4,76,2,2,0,Placed
95267,18,Male,B.Sc,ME,6.89,1,5,8,4,66,8,0,3,Not Placed
4713,23,Female,BCA,CSE,7.82,2,2,6,6,94,8,1,0,Placed
81551,21,Female,B.Tech,ECE,7.09,1,3,5,10,54,3,0,0,Placed
63224,23,Female,B.Tech,IT,7.45,1,2,4,6,37,4,2,0,Placed
20230,18,Male,B.Sc,ECE,6.78,3,2,4,5,88,9,2,0,Placed
90644,20,Female,B.Tech,IT,8.65,1,2,5,4,69,4,3,0,Placed
85598,21,Female,BCA,CSE,5.84,1,2,8,3,85,3,2,1,Placed
95533,18,Female,B.Tech,IT,5.88,0,2,6,6,95,5,2,0,Placed
13833,22,Female,B.Sc,CSE,5.5,0,4,5,9,53,2,0,0,Placed
75309,24,Male,B.Tech,ECE,8.51,1,6,5,3,59,5,0,2,Not Placed
58068,21,Female,BCA,ME,7.82,0,2,5,4,90,6,0,1,Placed
35542,20,Male,B.Sc,IT,7.95,0,5,10,4,96,6,0,0,Placed
96460,22,Female,BCA,IT,5.19,0,3,4,4,53,10,1,0,Not Placed
63549,20,Male,MCA,CSE,8.14,2,1,9,8,71,2,0,0,Placed
67428,20,Male,MCA,IT,7.07,0,1,1,9,39,4,2,1,Placed
8072,23,Male,B.Sc,CSE,6.6,0,1,9,8,84,8,1,1,Not Placed
26920,22,Male,BCA,ME,7.19,2,3,4,9,37,3,1,1,Placed
76761,19,Male,B.Sc,ECE,7.61,1,5,9,1,74,6,3,0,Placed
23356,20,Male,B.Tech,ECE,4.58,1,1,6,1,58,7,3,2,Not Placed
62716,23,Female,B.Sc,IT,7.43,0,4,4,1,89,10,3,0,Placed
77807,21,Male,B.Tech,IT,7.77,2,3,1,3,47,8,1,0,Placed
81606,18,Female,B.Tech,Civil,6.1,0,6,10,6,73,6,3,0,Not Placed
8893,23,Male,BCA,Civil,8.38,2,1,9,6,86,3,1,0,Placed
29881,23,Male,B.Sc,ECE,6.88,1,3,3,4,63,9,1,1,Not Placed
99592,19,Female,BCA,ECE,5.98,1,1,3,10,94,8,0,0,Placed
93517,24,Female,B.Tech,CSE,7.94,0,3,1,7,78,7,1,2,Not Placed
69917,24,Male,B.Tech,ECE,8.47,0,6,8,9,96,8,1,1,Placed
9994,24,Female,B.Sc,Civil,6.65,0,1,1,1,89,9,1,0,Not Placed
23858,20,Male,B.Tech,ECE,7.15,1,1,2,1,69,1,1,0,Not Placed
41426,24,Male,BCA,IT,9.01,2,6,1,2,49,10,0,0,Placed
50070,23,Female,BCA,CSE,6.46,0,2,2,2,60,1,1,0,Placed
32417,24,Female,BCA,ME,5.88,1,1,2,6,41,1,2,3,Not Placed
47054,21,Female,B.Tech,ECE,5.87,0,2,5,5,53,7,2,0,Placed
6582,19,Male,BCA,ME,4.73,0,5,5,10,48,1,2,0,Placed
51933,19,Male,B.Sc,CSE,5.35,1,2,5,9,50,4,1,3,Not Placed
99297,24,Male,BCA,ECE,7.28,0,5,4,7,37,4,1,1,Placed
79708,21,Male,MCA,ECE,8.39,2,6,1,7,95,4,0,0,Placed
17939,24,Male,B.Tech,IT,8.13,1,1,10,2,83,3,1,1,Placed
52549,21,Female,BCA,ME,7.18,0,2,8,10,72,9,2,0,Placed
30291,21,Female,BCA,CSE,7.27,0,6,1,2,48,4,0,0,Placed
73336,18,Female,B.Tech,ECE,8.33,0,2,5,6,58,6,0,0,Placed
11455,20,Female,BCA,ECE,5.4,0,5,9,9,65,3,2,3,Not Placed
70160,21,Male,B.Sc,ECE,6.91,0,6,10,10,52,1,3,1,Placed
32983,18,Male,MCA,IT,6.13,0,5,9,10,95,9,3,1,Not Placed
41102,19,Female,MCA,ECE,6.78,1,5,5,2,43,5,0,1,Not Placed
97412,22,Male,BCA,ECE,5.04,0,1,4,1,85,5,2,0,Not Placed
60934,19,Male,BCA,IT,7.86,1,6,1,10,54,2,1,1,Placed
27416,22,Male,BCA,Civil,7.6,1,1,6,1,74,4,2,1,Placed
98738,21,Female,MCA,CSE,8.43,1,6,6,7,46,1,2,0,Placed
61906,20,Female,BCA,CSE,6.77,2,2,7,8,69,8,0,0,Placed
9454,18,Male,B.Sc,Civil,7.47,0,3,2,2,57,7,1,2,Not Placed
6863,20,Male,B.Sc,ME,7.88,3,1,2,6,84,9,3,0,Placed
76021,21,Female,MCA,CSE,5.44,0,5,4,7,98,8,3,0,Placed
91635,22,Female,BCA,ME,6.98,1,3,10,6,62,6,1,2,Not Placed
29024,19,Male,MCA,ECE,7.43,0,2,9,7,81,6,2,1,Placed
94167,18,Female,B.Sc,Civil,5.51,2,2,3,6,52,2,2,0,Placed
46719,24,Female,B.Sc,CSE,7.28,0,1,3,9,69,1,0,0,Not Placed
69271,24,Female,BCA,ECE,7.05,0,2,8,5,41,6,2,0,Not Placed
31812,24,Male,MCA,IT,7.69,0,2,8,2,43,10,2,0,Placed
71029,20,Male,MCA,Civil,7.92,1,3,7,6,96,9,2,0,Placed
29071,22,Female,B.Sc,CSE,6.56,0,4,4,7,45,3,2,0,Placed
31371,18,Female,B.Tech,ECE,6.78,0,1,5,10,61,9,1,1,Placed
43431,24,Male,BCA,IT,6.04,3,3,8,10,63,9,0,0,Placed
60843,18,Male,B.Tech,ECE,7.28,1,6,4,1,47,7,0,0,Placed
83885,21,Male,BCA,CSE,6.12,2,6,1,4,52,7,1,0,Placed
30296,23,Female,MCA,IT,6.73,2,3,2,5,87,10,2,1,Placed
63029,23,Male,BCA,CSE,8.44,0,5,4,7,56,8,0,1,Placed
17583,24,Male,B.Tech,IT,6.62,1,6,8,4,60,9,3,1,Placed
82233,21,Female,B.Sc,CSE,6.86,0,4,5,7,98,8,0,1,Placed
84574,18,Male,BCA,ECE,6.77,0,5,6,4,42,1,2,0,Placed
46299,18,Female,B.Tech,Civil,6.71,3,5,8,9,91,2,2,1,Placed
36165,19,Male,BCA,ME,6.28,1,1,6,1,50,10,2,0,Placed
17876,18,Male,BCA,Civil,4.5,0,6,3,2,53,9,2,0,Placed
21896,21,Female,MCA,ECE,6.12,1,2,5,3,64,10,0,0,Placed
6881,18,Male,B.Tech,ECE,5.04,1,6,9,10,81,2,2,0,Placed
30582,19,Male,B.Tech,ME,8.06,1,4,1,3,49,9,2,1,Placed
96226,20,Male,B.Tech,ME,5.66,2,5,10,2,42,4,1,2,Not Placed
4281,23,Male,MCA,ECE,6.02,0,5,7,2,64,3,3,1,Placed
85669,22,Male,MCA,CSE,6.75,0,4,10,7,70,8,1,0,Placed
75426,18,Female,B.Sc,CSE,8.98,1,2,7,7,67,1,2,1,Not Placed
81073,24,Female,BCA,CSE,6.92,2,4,9,8,44,10,2,1,Placed
23731,21,Male,B.Tech,IT,6.91,0,5,10,10,58,1,1,0,Placed
60711,20,Male,B.Sc,ME,4.97,1,1,6,5,79,9,2,2,Not Placed
33651,20,Male,B.Tech,ME,9.08,0,6,6,4,85,9,0,0,Placed
16628,23,Female,BCA,IT,7.95,0,6,5,2,45,8,1,0,Placed
7331,21,Male,B.Tech,CSE,7.06,0,1,9,8,66,6,2,0,Placed
43592,19,Male,B.Tech,IT,7.98,3,1,6,8,61,8,0,0,Placed
68921,20,Male,B.Sc,ECE,5.09,2,6,8,10,60,7,1,0,Placed
13120,18,Female,BCA,ME,8.05,1,6,10,6,100,5,1,1,Placed
63474,19,Male,MCA,CSE,5.62,0,1,1,10,47,6,1,0,Placed
5909,20,Male,B.Tech,ME,6.55,0,4,1,7,93,7,3,1,Not Placed
64229,19,Male,BCA,ECE,8.02,1,2,6,2,89,9,3,2,Placed
65982,20,Female,B.Sc,ME,9.47,1,5,1,2,38,10,0,0,Placed
43792,18,Male,B.Sc,ME,7.26,0,2,5,10,68,1,2,0,Placed
71602,22,Male,B.Tech,CSE,9.0,0,1,2,7,51,10,2,1,Not Placed
81481,18,Male,B.Tech,IT,7.74,2,2,7,1,84,4,3,0,Placed
35564,19,Male,B.Tech,Civil,6.52,0,6,4,4,80,3,1,0,Placed
10879,24,Male,B.Tech,ECE,7.29,1,3,7,6,43,1,1,0,Placed
86627,18,Female,B.Tech,CSE,8.73,0,5,1,10,65,6,1,0,Placed
11766,19,Female,B.Tech,CSE,5.54,2,4,3,2,42,3,3,2,Not Placed
56821,21,Male,BCA,CSE,6.92,0,2,8,3,61,8,2,1,Not Placed
61811,20,Male,BCA,ME,8.58,0,5,3,2,60,1,2,0,Placed
50692,20,Male,B.Tech,IT,6.71,2,2,2,10,49,4,3,1,Placed
14745,18,Male,B.Sc,CSE,7.0,0,5,5,6,96,1,3,0,Placed
32308,20,Female,BCA,IT,6.06,0,1,1,3,76,9,0,0,Not Placed
94418,23,Male,MCA,ECE,7.81,0,6,5,6,89,4,3,1,Not Placed
98148,22,Female,B.Tech,IT,7.02,0,1,9,3,65,8,1,0,Placed
52114,24,Female,BCA,CSE,8.79,1,4,4,3,67,5,0,0,Placed
52917,22,Female,BCA,CSE,5.77,0,6,4,4,82,9,0,0,Placed
31218,23,Female,B.Tech,IT,6.28,2,2,2,6,54,9,3,0,Placed
11139,21,Male,B.Tech,Civil,8.44,0,1,10,4,87,9,0,2,Not Placed
82182,22,Male,B.Tech,CSE,8.13,2,1,4,10,44,5,2,3,Not Placed
93633,22,Male,BCA,IT,6.0,0,4,5,9,97,3,2,0,Placed
72736,23,Male,B.Sc,CSE,9.28,0,4,7,3,40,10,1,0,Placed
78141,21,Male,MCA,ECE,7.96,1,4,2,3,64,5,3,0,Placed
76528,20,Female,B.Sc,Civil,7.47,2,6,5,10,37,3,0,0,Placed
28216,18,Male,BCA,ECE,6.39,1,1,10,3,99,5,1,2,Not Placed
19077,24,Female,B.Sc,ECE,7.82,2,3,10,4,50,5,3,0,Placed
23271,21,Male,BCA,ME,8.24,0,1,7,4,76,4,3,1,Placed
11367,23,Male,B.Sc,IT,6.53,0,6,4,1,85,8,2,1,Placed
62892,22,Male,B.Sc,CSE,4.85,0,1,6,2,72,6,3,0,Placed
77046,18,Male,B.Tech,ECE,8.98,2,1,10,4,68,2,2,0,Placed
32150,22,Male,MCA,ME,8.25,2,3,3,2,42,5,2,0,Placed
19538,21,Female,B.Tech,Civil,7.17,1,3,6,9,51,9,3,0,Placed
83911,19,Female,B.Sc,CSE,5.87,0,4,6,1,90,6,2,3,Not Placed
56704,19,Male,MCA,Civil,7.84,0,5,10,8,70,4,1,0,Placed
39225,22,Male,B.Sc,Civil,6.82,1,4,3,5,72,4,0,0,Placed
50770,18,Female,B.Sc,ECE,5.99,2,1,5,3,41,5,0,0,Placed
71187,22,Male,MCA,ECE,5.48,0,5,9,1,92,5,1,0,Placed
70070,23,Male,BCA,ECE,7.82,0,1,4,3,56,8,3,0,Placed
11683,18,Female,B.Tech,ME,8.11,1,6,1,5,70,2,3,0,Placed
31642,18,Male,MCA,Civil,8.67,0,6,5,1,73,3,0,0,Placed
59614,18,Male,BCA,ECE,7.2,3,2,10,7,55,1,3,0,Placed
76465,23,Female,B.Tech,CSE,7.14,1,3,4,3,46,7,0,0,Placed
15295,23,Male,B.Tech,ECE,7.47,2,6,1,6,77,1,3,0,Placed
28439,24,Male,B.Sc,ECE,7.21,0,4,8,7,91,4,3,0,Placed
36799,18,Male,BCA,CSE,6.47,2,5,1,2,74,9,2,1,Placed
15270,21,Female,BCA,ECE,5.99,3,5,8,7,82,1,1,0,Not Placed
25360,18,Male,B.Sc,Civil,6.97,2,6,9,3,87,2,3,0,Placed
98869,20,Male,BCA,ME,8.47,1,6,8,1,85,4,2,0,Placed
5412,20,Male,BCA,ME,7.64,0,2,1,10,63,9,3,2,Placed
27531,22,Male,B.Tech,IT,6.37,1,3,8,1,56,2,3,2,Not Placed
40539,24,Female,MCA,ECE,6.92,0,5,9,8,76,4,3,1,Placed
92339,23,Male,B.Tech,ECE,6.7,1,1,2,1,94,2,2,0,Placed
61001,18,Male,BCA,IT,7.54,2,4,10,3,74,2,0,0,Placed
84598,19,Female,BCA,Civil,7.23,0,6,6,6,41,4,3,1,Not Placed
7644,19,Male,B.Tech,ECE,7.62,3,1,6,1,74,10,1,0,Placed
64027,19,Male,BCA,ME,7.26,1,5,1,4,89,5,3,0,Placed
71609,20,Female,B.Tech,Civil,6.26,0,2,2,9,52,5,3,2,Not Placed
20783,22,Female,BCA,CSE,7.96,3,4,6,5,57,1,3,0,Placed
53265,23,Male,B.Tech,CSE,8.69,3,2,9,6,91,6,2,0,Placed
7766,24,Male,B.Sc,IT,6.59,1,4,4,6,54,10,0,0,Placed
98802,22,Male,B.Tech,IT,6.17,1,5,8,6,54,5,0,0,Placed
54070,20,Female,B.Tech,ECE,7.41,1,2,5,7,38,1,1,0,Placed
35890,19,Female,B.Tech,IT,8.32,0,1,8,2,56,8,1,0,Not Placed
121,20,Male,MCA,IT,7.25,0,6,6,5,45,4,0,0,Placed
89378,23,Female,BCA,IT,7.55,2,5,2,4,71,6,2,1,Placed
71482,24,Male,B.Tech,ME,5.54,1,3,3,9,39,2,2,0,Placed
2432,20,Male,BCA,ECE,6.5,0,1,9,8,63,4,1,0,Not Placed
91836,19,Female,B.Tech,IT,7.67,0,4,8,4,55,10,2,3,Not Placed
94075,18,Male,B.Sc,ME,6.16,0,5,7,3,97,3,3,2,Not Placed
84951,18,Male,MCA,ME,6.9,2,3,6,3,63,7,2,0,Placed
52472,22,Male,MCA,CSE,6.92,2,2,2,3,96,3,3,0,Placed
30066,22,Female,BCA,ME,6.28,2,2,8,3,96,8,1,1,Placed
68442,22,Female,B.Sc,ME,7.51,2,3,4,1,95,9,0,0,Placed
86835,18,Female,BCA,ME,7.68,1,4,2,8,39,6,3,2,Placed
18883,21,Male,B.Tech,ME,8.2,1,1,1,4,45,1,3,2,Placed
8817,19,Female,BCA,ME,7.75,1,5,4,6,97,6,1,0,Placed
3913,20,Male,B.Tech,CSE,6.43,2,2,3,9,100,1,1,0,Placed
20450,22,Female,BCA,CSE,7.5,0,3,7,7,63,1,2,1,Not Placed
42538,19,Male,MCA,ECE,7.15,0,1,10,6,56,1,2,0,Placed
77284,22,Male,B.Tech,CSE,7.85,0,6,7,9,45,6,1,0,Placed
73965,20,Female,BCA,CSE,8.32,1,2,9,10,81,5,3,0,Placed
65977,21,Male,B.Sc,CSE,5.98,1,4,5,4,68,5,1,3,Not Placed
54609,21,Male,B.Tech,IT,7.09,1,3,10,3,87,9,2,0,Placed
11069,20,Male,B.Tech,ECE,7.74,1,4,3,7,50,6,0,2,Not Placed
70504,18,Male,B.Tech,ME,7.01,2,3,1,5,69,1,1,0,Placed
91394,22,Female,B.Sc,Civil,7.86,0,1,3,1,57,3,2,1,Not Placed
26140,24,Male,B.Tech,Civil,5.36,1,2,1,2,60,6,1,0,Placed
48210,22,Male,BCA,CSE,6.55,0,3,3,4,83,7,3,0,Placed
39297,23,Male,B.Tech,Civil,7.93,0,2,3,2,48,4,2,0,Placed
76822,23,Female,BCA,CSE,6.15,0,3,8,7,57,3,3,0,Placed
95606,18,Male,B.Sc,CSE,7.16,0,2,4,3,45,9,3,0,Placed
88959,23,Female,B.Tech,CSE,6.02,2,4,1,7,73,1,3,0,Placed
78884,19,Male,BCA,Civil,8.4,2,4,5,3,78,8,0,1,Placed
10222,22,Male,BCA,CSE,5.91,2,5,6,4,40,6,0,0,Placed
65655,24,Female,B.Tech,ECE,6.9,1,6,2,10,46,4,3,2,Not Placed
18121,24,Male,B.Sc,ME,7.07,1,4,1,2,75,8,2,0,Placed
22976,20,Male,BCA,ECE,6.97,3,6,10,9,53,1,0,1,Placed
69213,23,Female,B.Tech,Civil,6.69,2,3,9,4,48,1,1,0,Placed
44101,22,Male,B.Tech,IT,7.37,0,6,1,7,37,8,3,0,Placed
98489,18,Male,B.Sc,ECE,7.25,0,6,6,6,66,2,3,0,Placed
70329,19,Male,B.Tech,ME,6.74,0,2,6,1,56,1,3,0,Placed
30281,24,Male,B.Sc,ME,6.24,1,1,6,9,62,8,1,0,Not Placed
54277,24,Female,B.Tech,ME,6.94,1,4,7,2,76,7,2,1,Placed
27871,24,Male,B.Sc,ECE,8.42,1,5,8,4,65,9,1,0,Placed
33783,20,Female,B.Tech,CSE,6.98,1,4,9,5,66,7,3,1,Placed
76193,20,Male,B.Sc,Civil,6.35,2,1,2,9,66,10,3,1,Placed
65328,23,Male,B.Sc,IT,5.75,1,3,2,7,52,3,2,1,Placed
83579,18,Male,B.Tech,ECE,6.28,0,3,10,4,59,9,0,3,Not Placed
1036,24,Female,B.Sc,ECE,5.56,3,4,4,8,36,5,2,0,Placed
5058,22,Male,BCA,CSE,5.56,0,4,10,1,67,9,3,0,Placed
20731,22,Male,BCA,ME,6.43,1,3,10,4,88,2,0,1,Placed
16136,21,Male,B.Tech,ME,6.03,1,4,9,10,80,9,2,0,Placed
92835,24,Male,B.Sc,ME,6.84,0,2,5,2,72,10,0,0,Placed
66792,23,Male,B.Sc,Civil,7.37,3,6,7,3,81,8,0,3,Not Placed
75320,18,Female,B.Tech,ECE,7.8,0,3,9,1,88,6,1,2,Not Placed
26223,21,Male,B.Sc,ME,6.08,2,1,6,10,89,2,2,3,Not Placed
10250,24,Male,B.Tech,ME,8.49,0,5,9,9,64,9,3,0,Placed
63415,18,Male,B.Tech,CSE,8.17,1,1,3,5,83,6,0,0,Placed
3597,23,Male,MCA,IT,6.96,0,6,2,8,59,2,0,1,Placed
18040,19,Female,B.Sc,CSE,6.72,0,5,2,9,60,7,0,1,Not Placed
74365,21,Female,BCA,CSE,7.13,0,3,6,4,41,9,3,1,Placed
19945,24,Female,B.Sc,ECE,7.36,0,4,6,2,68,1,1,0,Placed
12817,21,Female,MCA,ECE,7.62,0,5,1,1,42,8,2,0,Placed
97925,18,Female,BCA,Civil,5.65,0,5,7,3,90,9,1,0,Placed
21898,18,Male,BCA,ME,6.11,2,6,5,2,85,8,0,0,Placed
16898,23,Male,B.Tech,ECE,6.83,1,3,2,9,79,10,3,0,Placed
1982,24,Female,B.Tech,IT,6.97,2,6,8,2,56,6,1,0,Placed
15074,20,Female,B.Tech,CSE,7.26,0,3,9,1,54,1,3,1,Placed
14781,24,Female,MCA,CSE,6.43,2,3,2,1,70,4,2,0,Placed
97688,21,Female,BCA,Civil,7.9,0,6,2,3,96,9,0,0,Placed
91130,18,Male,B.Tech,ECE,6.72,1,1,7,1,99,9,1,2,Placed
73724,21,Female,B.Tech,ME,8.39,2,5,1,5,37,1,1,1,Placed
6429,24,Female,BCA,CSE,6.43,1,5,6,9,94,1,0,0,Placed
28883,19,Female,B.Tech,IT,7.83,1,2,8,5,60,4,0,0,Placed
6740,24,Female,BCA,Civil,6.88,0,3,4,7,37,6,3,0,Not Placed
55270,22,Male,MCA,Civil,6.73,0,2,3,5,64,4,2,0,Placed
13454,20,Female,B.Tech,CSE,5.84,1,2,4,7,39,1,1,0,Placed
34992,22,Male,BCA,Civil,6.59,3,2,7,4,52,9,0,0,Placed
63700,20,Male,B.Sc,Civil,5.75,1,4,4,5,97,9,3,1,Placed
85827,18,Female,MCA,ME,6.32,2,2,2,9,99,6,2,0,Placed
2952,24,Female,MCA,CSE,6.51,0,1,10,10,43,6,1,0,Placed
61634,20,Female,B.Tech,ECE,7.55,3,1,3,5,51,2,3,0,Placed
31124,21,Male,B.Sc,ECE,7.37,1,2,7,2,69,3,0,0,Placed
72791,23,Male,B.Sc,CSE,7.19,0,6,10,9,82,7,2,0,Placed
34687,18,Male,B.Sc,ME,5.98,2,4,6,5,54,9,0,0,Placed
17498,23,Female,BCA,IT,8.77,0,5,5,10,100,3,2,0,Placed
18907,20,Female,BCA,IT,8.31,1,4,4,6,50,8,3,0,Placed
63926,21,Male,B.Sc,Civil,7.81,2,2,2,4,55,8,2,0,Placed
7896,21,Male,B.Sc,CSE,5.17,0,5,7,1,37,4,3,0,Placed
49879,23,Female,B.Sc,ECE,6.71,1,3,3,4,57,9,3,0,Placed
78238,19,Male,B.Tech,ME,6.49,0,1,7,1,51,5,0,0,Placed
51007,18,Male,BCA,IT,5.98,1,1,1,1,90,10,3,0,Placed
2017,20,Female,MCA,ME,6.86,0,3,1,7,85,2,0,0,Placed
68823,18,Male,B.Sc,ME,6.95,2,1,6,5,93,1,1,0,Placed
80670,19,Male,B.Tech,CSE,7.15,1,3,7,6,49,9,0,0,Placed
98308,22,Female,MCA,CSE,5.71,0,6,2,9,94,2,3,1,Placed
64052,23,Male,B.Sc,ECE,6.95,1,2,6,8,82,4,1,0,Placed
78097,22,Male,BCA,Civil,7.71,1,2,1,6,60,3,2,0,Placed
43088,20,Female,B.Tech,IT,6.11,0,4,4,5,70,6,3,0,Placed
65842,23,Male,B.Sc,CSE,6.79,3,2,1,6,63,8,0,2,Placed
90039,20,Female,B.Tech,CSE,7.11,0,6,1,5,53,10,3,0,Placed
16819,19,Male,B.Sc,IT,6.11,2,3,8,8,82,6,1,2,Not Placed
67869,23,Male,B.Tech,ME,7.55,1,5,2,2,91,10,3,0,Placed
70988,21,Male,MCA,IT,5.98,0,2,9,1,62,4,0,0,Placed
21570,20,Female,B.Tech,ME,5.24,0,4,1,6,87,4,2,1,Placed
19827,22,Female,B.Sc,ME,8.64,0,4,4,8,39,3,1,0,Placed
5908,23,Male,BCA,CSE,6.37,1,3,6,10,55,10,1,0,Placed
9619,19,Female,B.Tech,IT,6.63,3,3,4,6,76,5,2,0,Placed
63833,18,Female,B.Sc,IT,5.12,0,3,6,9,97,9,2,0,Placed
26936,21,Female,B.Sc,Civil,8.37,0,5,4,2,81,3,0,0,Placed
82174,18,Female,B.Sc,CSE,7.33,1,6,10,6,82,7,0,2,Not Placed
9075,22,Female,B.Tech,IT,5.67,2,2,4,1,67,5,1,0,Placed
49826,21,Female,BCA,ECE,6.38,1,3,10,8,78,10,3,0,Placed
64137,19,Female,B.Sc,IT,6.72,0,6,7,2,59,1,2,0,Placed
14739,22,Female,B.Sc,IT,5.72,0,5,6,7,50,9,3,1,Not Placed
9494,20,Male,B.Sc,ME,6.15,2,6,3,5,69,4,0,2,Not Placed
16015,20,Male,B.Sc,ME,7.95,2,5,7,10,51,2,2,0,Placed
75650,19,Female,B.Sc,ECE,6.42,0,6,1,4,98,1,1,0,Placed
23972,22,Male,B.Tech,CSE,7.12,1,3,7,7,62,3,2,0,Placed
53217,24,Male,B.Sc,CSE,7.11,0,6,9,2,89,7,1,0,Placed
